timestamp,ax,ay,az,gx,gy,gz,lat,lng,alt,speed,bearing
24635.399,-1.8668,7.6288,5.9608,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.409,-1.7543,7.6408,6.0925,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.419,-1.7615,7.6408,6.1427,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.429,-1.7759,7.6192,6.1044,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.438,-1.7998,7.5857,6.2169,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.449,-1.8237,7.6240,6.2576,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.458,-1.6323,7.5857,6.1786,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.469,-1.5366,7.6144,6.1595,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.479,-1.6012,7.5929,6.0111,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.489,-1.6179,7.5642,5.9417,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.498,-1.7974,7.6073,5.9178,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.509,-1.8117,7.6216,5.9417,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.518,-1.7591,7.5857,6.0470,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.529,-1.8165,7.5833,6.1547,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.539,-1.7352,7.6025,6.2313,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.552,-1.7304,7.6144,6.2695,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.559,-1.6251,7.6001,6.2695,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.569,-1.6538,7.5714,6.2456,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.579,-1.6873,7.5833,6.2121,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.589,-1.7280,7.5809,6.1236,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.599,-1.7423,7.5666,6.0972,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.609,-1.7615,7.5929,6.1379,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.621,-1.7160,7.6049,6.1571,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.634,-1.7400,7.6121,6.2983,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.649,-1.6945,7.5666,6.3246,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.650,-1.6777,7.5690,6.3102,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.660,-1.6490,7.5522,6.2911,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.670,-1.6801,7.5594,6.3365,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.680,-1.7232,7.5977,6.2025,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.689,-1.6897,7.5618,6.0996,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.700,-1.7232,7.5570,6.0542,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.711,-1.7495,7.6049,6.1188,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.719,-1.7136,7.5833,6.2097,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.730,-1.8596,7.6144,6.1858,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.739,-1.7495,7.6192,6.2169,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.749,-1.7663,7.5809,6.1403,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.760,-1.7017,7.5905,6.2624,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.769,-1.7471,7.5785,6.1475,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.780,-1.6945,7.5762,6.0614,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.790,-1.7591,7.5690,6.2289,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.800,-1.7328,7.5594,6.0996,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.810,-1.5653,7.5833,6.0901,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.820,-1.6107,7.5522,6.0398,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.829,-1.7423,7.5785,6.2528,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.840,-1.7304,7.6049,6.1595,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.850,-1.6514,7.5953,6.1116,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.860,-1.6466,7.6025,6.1068,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.873,-1.6993,7.6049,6.1475,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.880,-1.6347,7.6168,6.1786,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.889,-1.7352,7.6073,6.1331,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.900,-1.7782,7.5857,6.2480,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.910,-1.6371,7.6025,6.3437,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.920,-1.6059,7.5498,6.1690,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.930,-1.5318,7.5474,6.0781,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.939,-1.5748,7.5594,6.1786,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.950,-1.6395,7.5331,6.0996,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.962,-1.6514,7.5570,6.0996,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.971,-1.6825,7.5690,6.1164,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.981,-1.6945,7.5953,6.1020,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24635.990,-1.6969,7.5714,6.0518,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
24636.001,-1.7830,7.5809,6.0637,0.0000,0.0000,0.0000,40.077666,116.428978,43.6,0.00,157.6
